xVar,rzx
1:neurologically,0.0
323,0.0
324,0.0
03:29:44,0.0
11:05:51,0.0
30s,0.0
325,0.0
2970gms,0.0
326,0.0
327,0.0
328,0.0
329,0.0
32:,0.0
12:48:55,0.0
31a,0.0
03:17:46,0.0
33%,0.0
02:30:04,0.0
04:06:44,0.0
11:17:17,0.0
330,0.0
03:30:10,0.0
332,0.0
04:06:35,0.0
333,0.0
1or,0.0
334,0.0
335,0.0
336,0.0
337,0.0
36am,0.0
338,0.0
339,0.0
33:,0.0
31y,0.0
05:06:06,0.0
1oz,0.0
03:30:14,0.0
02:29:20,0.0
03:30:15,0.0
03:30:16,0.0
05:06:07,0.0
34%,0.0
02:30:17,0.0
02:30:11,0.0
11:17:13,0.0
23059n,0.0
32k,0.0
11:17:15,0.0
1pm,0.0
32m,0.0
11:17:16,0.0
340,0.0
03:30:00,0.0
343,0.0
344,0.0
03:29:24,0.0
345,0.0
0%,0.0
346,0.0
347,0.0
348,0.0
103357,0.0
349,0.0
32x,0.0
34:,0.0
02:29:36,0.0
32y,0.0
103358,0.0
02:29:30,0.0
02:29:31,0.0
03:30:03,0.0
3888gm,0.0
03:30:04,0.0
02:29:32,0.0
00,0.0
3rded,0.0
01,0.0
02,0.0
09:22:49,0.0
09:46:12,0.0
103296,0.0
03,0.0
10:55am,0.0
33c,0.0
35%,0.0
04,0.0
05,0.0
06,0.0
07,0.0
08,0.0
09,0.0
024024:,0.0
33k,0.0
350,0.0
1134605,0.0
11:12pm,0.0
351,0.0
352,0.0
353,0.0
354,0.0
09:34:22,0.0
355,0.0
1%,0.0
356,0.0
357,0.0
36cm,0.0
358,0.0
359,0.0
11188,0.0
11:05:20,0.0
35:,0.0
11:05:25,0.0
10,0.0
11,0.0
12,0.0
13,0.0
36%,0.0
14,0.0
15,0.0
11194,0.0
16,0.0
17,0.0
2ffp,0.0
18,0.0
19,0.0
1:,0.0
360,0.0
361,0.0
34p,0.0
362,0.0
1400pm,0.0
363,0.0
0b,0.0
365,0.0
0c,0.0
2%,0.0
366,0.0
367,0.0
368,0.0
0f,0.0
1rw,0.0
34w,0.0
369,0.0
36:,0.0
23am,0.0
0m,0.0
0n,0.0
20,0.0
21,0.0
12490,0.0
22,0.0
23,0.0
35c,0.0
37%,0.0
0r,0.0
103274,0.0
24,0.0
25,0.0
0t,0.0
26,0.0
27,0.0
28,0.0
024008,0.0
12493,0.0
29,0.0
2:,0.0
35k,0.0
03:42:04,0.0
0z,0.0
35m,0.0
2855gm,0.0
370,0.0
371,0.0
35p,0.0
373,0.0
1a,0.0
1b,0.0
375,0.0
1c,0.0
1st,0.0
3%,0.0
376,0.0
1d,0.0
1e,0.0
1f,0.0
379,0.0
1g,0.0
37:,0.0
35y,0.0
3:04am,0.0
026670,0.0
1k,0.0
11:41:09,0.0
1l,0.0
1m,0.0
30,0.0
31,0.0
32,0.0
36b,0.0
025346,0.0
33,0.0
38%,0.0
1r,0.0
34,0.0
01:09:08,0.0
1s,0.0
35,0.0
024015,0.0
36,0.0
36f,0.0
1u,0.0
37,0.0
1v,0.0
38,0.0
03:42:11,0.0
1w,0.0
39,0.0
1x,0.0
3:,0.0
1y,0.0
03:42:16,0.0
380,0.0
381,0.0
103280,0.0
2a,0.0
2b,0.0
385,0.0
11:41:14,0.0
2c,0.0
386,0.0
4%,0.0
2d,0.0
387,0.0
11:41:12,0.0
388,0.0
2f,0.0
36w,0.0
2g,0.0
38:,0.0
2i,0.0
026680,0.0
026681,0.0
2l,0.0
2m,0.0
23cm,0.0
2n,0.0
40,0.0
37a,0.0
41,0.0
2p,0.0
42,0.0
37c,0.0
39%,0.0
43,0.0
44,0.0
11:53:16,0.0
2s,0.0
45,0.0
2t,0.0
37f,0.0
46,0.0
2u,0.0
47,0.0
03:42:24,0.0
48,0.0
026649,0.0
2w,0.0
2x,0.0
11:53:10,0.0
2y,0.0
390,0.0
03:42:25,0.0
391,0.0
37p,0.0
392,0.0
09:46:55,0.0
393,0.0
394,0.0
3a,0.0
395,0.0
3b,0.0
396,0.0
3c,0.0
397,0.0
3d,0.0
398,0.0
3e,0.0
37w,0.0
399,0.0
3f,0.0
11:41:22,0.0
39:,0.0
3g,0.0
37y,0.0
3k,0.0
3l,0.0
3m,0.0
12475,0.0
3n,0.0
10am,0.0
3o,0.0
025321,0.0
3p,0.0
38c,0.0
111hrs,0.0
3s,0.0
3u,0.0
3v,0.0
3x2x0,0.0
11:53:01,0.0
3x,0.0
1205227691,0.0
3y,0.0
03:42:39,0.0
10cc,0.0
38m,0.0
1x0,0.0
1x1,0.0
1x2,0.0
38p,0.0
0047:,0.0
1x3,0.0
1x4,0.0
11:53:07,0.0
38w,0.0
09:58:26,0.0
2wks,0.0
1the,0.0
12488,0.0
39c,0.0
026626,0.0
1wk,0.0
02:10am,0.0
45min,0.0
09:46:33,0.0
11:53:39,0.0
03:54:20,0.0
11:41:46,0.0
39y,0.0
03:54:25,0.0
11:41:43,0.0
09:58:19,0.0
01:22:06,0.0
09:58:12,0.0
10cm,0.0
11:41:49,0.0
01:10:39,0.0
03:42:56,0.0
46pm:,0.0
09:34:58,0.0
09:58:06,0.0
03:54:37,0.0
03:54:38,0.0
1760gm,0.0
1246:,0.0
3degree,0.0
11:53:59,0.0
0400:,0.0
1yr,0.0
01:34:12,0.0
0025am,0.0
01:10:42,0.0
30w4d,0.0
197th,0.0
1732:,0.0
16000,0.0
29w6d,0.0
01:22:40,0.0
01:34:01,0.0
30w3d,0.0
03:54:57,0.0
03:54:58,0.0
10ft,0.0
3800,0.0
1600:,0.0
17300,0.0
4500cgy,0.0
01:46:21,0.0
3814,0.0
31weeks,0.0
01:34:41,0.0
1730:,0.0
36mm,0.0
136msec,0.0
3810,0.0
16and,0.0
024099,0.0
01:46:11,0.0
01:34:22,0.0
021824,0.0
32____,0.0
019517,0.0
01:34:30,0.0
01:22:54,0.0
3820,0.0
400lbs,0.0
20seconds,0.0
12:49am,0.0
12x12x8,0.0
2504,0.0
2500,0.0
05:00p,0.0
01:58:34,0.0
01:46:35,0.0
2:20pm,0.0
3830,0.0
2509,0.0
09:22:07,0.0
01:46:38,0.0
01:46:30,0.0
3:04pm,0.0
250k,0.0
05:00:,0.0
01:58:39,0.0
10kg,0.0
01:58:41,0.0
23mm,0.0
01:46:24,0.0
36pm,0.0
09:22:18,0.0
3845,0.0
024047,0.0
10lb,0.0
024048,0.0
3860,0.0
17w0d,0.0
0531:,0.0
0induced,0.0
3ivh,0.0
3850,0.0
1990s,0.0
3855,0.0
2am,0.0
01:46:51,0.0
025388,0.0
10mm,0.0
10ml,0.0
23pm,0.0
252k,0.0
10mg,0.0
1206,0.0
10ls,0.0
1205,0.0
1204,0.0
07:00am,0.0
46psi,0.0
1202,0.0
01:58:21,0.0
1200,0.0
3865,0.0
1209,0.0
1208,0.0
1207,0.0
1034ml,0.0
12x10x4,0.0
1220,0.0
02:53:20,0.0
120k,0.0
10mu,0.0
1217,0.0
1216,0.0
1215,0.0
2cc,0.0
1119am,0.0
1214,0.0
1212,0.0
3415grams,0.0
02:41:38,0.0
2300cc,0.0
1210,0.0
3200gm,0.0
2cm,0.0
1219,0.0
23rd,0.0
3890,0.0
1231,0.0
1230,0.0
120s,0.0
1225,0.0
1224,0.0
2500703,0.0
1260:,0.0
1222,0.0
1221,0.0
104940,0.0
04:50:46,0.0
104946,0.0
02:41:40,0.0
1229,0.0
38:1,0.0
38:2,0.0
38:3,0.0
38:4,0.0
02:53:43,0.0
1242,0.0
1240,0.0
10pm,0.0
2570,0.0
02:53:47,0.0
06:38:16,0.0
255k,0.0
3190gm,0.0
1239,0.0
104918,0.0
1238,0.0
27pts,0.0
104916,0.0
1235,0.0
01:58:54,0.0
1234,0.0
34mins,0.0
1232,0.0
02:41:54,0.0
3895,0.0
10:48am:,0.0
04:37:58,0.0
10oz,0.0
02:53:37,0.0
10qd,0.0
20lbs,0.0
2815g,0.0
1252,0.0
1251,0.0
1250,0.0
02:16:50,0.0
1249,0.0
2fe,0.0
1248,0.0
1247,0.0
02:16:48,0.0
1245,0.0
06:02:05,0.0
1243,0.0
38:5,0.0
04:50:27,0.0
38:6,0.0
257k,0.0
2ft,0.0
02:04:58,0.0
23ug,0.0
02:16:44,0.0
3560gm,0.0
12:45am,0.0
018462,0.0
1260,0.0
018463,0.0
04:25:54,0.0
1258,0.0
02:16:36,0.0
1257,0.0
1256,0.0
1255,0.0
2gm,0.0
04:05:5,0.0
04:50:11,0.0
103648,0.0
125k,0.0
104990,0.0
04:37:50,0.0
104994,0.0
04:50:08,0.0
17495,0.0
102331,0.0
04:49:18,0.0
1270,0.0
019784,0.0
02:16:29,0.0
1267,0.0
4220gm,0.0
02:16:28,0.0
04:50:03,0.0
102327,0.0
2hr,0.0
102326,0.0
02:04:39,0.0
04:13:55,0.0
10th,0.0
04:13:59,0.0
1285,0.0
22:51:,0.0
02:16:24,0.0
1280,0.0
04:25:32,0.0
04:25:41,0.0
1277,0.0
3226gm,0.0
2in,0.0
17468,0.0
43mins,0.0
04:37:12,0.0
04:37:31,0.0
04:25:49,0.0
04:25:48,0.0
17470,0.0
1gram,0.0
1290,0.0
04:49:00,0.0
102301,0.0
102300,0.0
103634,0.0
23yo,0.0
10x8,0.0
10x7,0.0
10x6,0.0
2:30am,0.0
12:5,0.0
35w5d,0.0
23yr,0.0
10x2,0.0
2kg,0.0
0901:,0.0
10x1,0.0
04th%,0.0
3810gm,0.0
103688,0.0
024311,0.0
15x16x,0.0
2200:,0.0
102374,0.0
026976,0.0
40%,0.0
0900:,0.0
1002:,0.0
400,0.0
401,0.0
03:31:31,0.0
402,0.0
10x9,0.0
403,0.0
404,0.0
2021there,0.0
405,0.0
406,0.0
407,0.0
1000s,0.0
03:31:39,0.0
40:,0.0
17:17:,0.0
02:28:06,0.0
24639,0.0
2330:,0.0
03:18:52,0.0
41%,0.0
2mg,0.0
35w3d,0.0
0903:,0.0
2ml,0.0
2mm,0.0
410,0.0
412,0.0
03:31:20,0.0
413,0.0
414,0.0
103665,0.0
415,0.0
102333,0.0
12:45pm,0.0
2mu,0.0
417,0.0
102335,0.0
419,0.0
41:,0.0
02:28:11,0.0
23w4d,0.0
1106cc,0.0
0000429374,0.0
24648,0.0
102351,0.0
40a,0.0
102354,0.0
4100gm,0.0
025624,0.0
02:28:19,0.0
102353,0.0
103684,0.0
3538gm,0.0
40c,0.0
42%,0.0
2nd,0.0
2ne,0.0
40k,0.0
40l,0.0
40m,0.0
1000:,0.0
420,0.0
40p,0.0
422,0.0
423,0.0
2ns,0.0
40s,0.0
425,0.0
10000,0.0
03:31:19,0.0
02:28:21,0.0
40u,0.0
10001,0.0
103677,0.0
40w,0.0
429,0.0
03:18:59,0.0
02:28:27,0.0
11:28:57,0.0
02:28:26,0.0
41a,0.0
43%,0.0
03:18:32,0.0
37am,0.0
3:28am,0.0
03:06:47,0.0
41k,0.0
03:06:49,0.0
430,0.0
41p,0.0
03:06:51,0.0
1130:,0.0
22am:,0.0
435,0.0
0400to:newmanj,0.0
03:06:52,0.0
436,0.0
437,0.0
02:28:30,0.0
41w,0.0
439,0.0
43:,0.0
41y,0.0
03:18:27,0.0
2oz,0.0
11304,0.0
026931,0.0
11:28:49,0.0
026935,0.0
1644gm,0.0
2pc,0.0
44%,0.0
025602,0.0
026938,0.0
026939,0.0
42k,0.0
2pm,0.0
440,0.0
42p,0.0
444,0.0
445,0.0
446,0.0
448,0.0
12642,0.0
449,0.0
44:,0.0
12640,0.0
02:28:46,0.0
3525gm,0.0
45%,0.0
026905,0.0
2300rm,0.0
450,0.0
11:16:59,0.0
451,0.0
03:06:32,0.0
02:41:19,0.0
452,0.0
03:06:34,0.0
455,0.0
02:41:15,0.0
456,0.0
458,0.0
02:28:53,0.0
45:,0.0
1day,0.0
03:18:06,0.0
3x4cm,0.0
44a,0.0
2rd,0.0
2re,0.0
06:38:45,0.0
44k,0.0
2255gm,0.0
460,0.0
461,0.0
23w1d,0.0
463,0.0
464,0.0
466,0.0
467,0.0
2rw,0.0
44y,0.0
03:18:18,0.0
09:45:46,0.0
45a,0.0
09:45:44,0.0
10:58:15,0.0
47%,0.0
024389,0.0
07:38,0.0
10:34:48,0.0
07:36,0.0
20:14,0.0
20:13,0.0
07:34,0.0
20:12,0.0
45k,0.0
45l,0.0
07:32,0.0
20:10,0.0
45m,0.0
07:33,0.0
470,0.0
07:30,0.0
09:45:40,0.0
471,0.0
45p,0.0
472,0.0
473,0.0
20:09,0.0
475,0.0
20:08,0.0
19:29,0.0
45u,0.0
19:28,0.0
478,0.0
10:22:59,0.0
20:05,0.0
2sw,0.0
479,0.0
09:57:29,0.0
10:46:29,0.0
47:,0.0
19:25,0.0
45y,0.0
19:24,0.0
19:27,0.0
19:26,0.0
32:02,0.0
19:21,0.0
10:34:50,0.0
1750ml,0.0
19:20,0.0
32:00,0.0
09:33:51,0.0
11:04:58,0.0
19:22,0.0
422cc,0.0
48%,0.0
19:30,0.0
07:29,0.0
47247,0.0
47245,0.0
10:34:38,0.0
07:26,0.0
20:24,0.0
07:23,0.0
20:23,0.0
3657g,0.0
07:24,0.0
20:22,0.0
07:21,0.0
20:21,0.0
35261,0.0
480,0.0
11:16:18,0.0
20:20,0.0
481,0.0
07:20,0.0
483,0.0
484,0.0
485,0.0
20:19,0.0
46u,0.0
487,0.0
20:18,0.0
20:17,0.0
24cc,0.0
09:57:19,0.0
48:,0.0
19:36,0.0
18705,0.0
47244,0.0
18706,0.0
2:56pm,0.0
19:37,0.0
24cm,0.0
19:32,0.0
19:31,0.0
10:58:33,0.0
19:34,0.0
47a,0.0
19:33,0.0
11at,0.0
2ug,0.0
09:21:54,0.0
09:21:55,0.0
10:46:53,0.0
24597,0.0
07:59,0.0
07:56,0.0
07:57,0.0
11:16:09,0.0
07:52,0.0
07:53,0.0
07:51,0.0
19:07,0.0
47y,0.0
19:08,0.0
19:02,0.0
19:05,0.0
11:04:32,0.0
11am,0.0
19:01,0.0
10:58:06,0.0
11:30:06,0.0
3x3x0,0.0
3x3x1,0.0
10:34:57,0.0
07:49,0.0
10:30pm:,0.0
07:48,0.0
20:01,0.0
2x0,0.0
07:46,0.0
20:00,0.0
2x1,0.0
07:43,0.0
11:30:02,0.0
2x2,0.0
09:45:10,0.0
07:44,0.0
2x3,0.0
07:41,0.0
2x4,0.0
3x3x2,0.0
07:42,0.0
2x5,0.0
3x3x3,0.0
2x6,0.0
4720g,0.0
2xm1,0.0
19:18,0.0
19:19,0.0
19:14,0.0
19:13,0.0
19:16,0.0
19:15,0.0
19:10,0.0
19:12,0.0
19:11,0.0
11:30:17,0.0
11:30:19,0.0
072021,0.0
2wk,0.0
43245889,0.0
10:09:41,0.0
11cc,0.0
1uit,0.0
11cm,0.0
025687,0.0
08:51:48,0.0
10:09:34,0.0
2xs,0.0
2325:,0.0
11:42:09,0.0
11:42:00,0.0
025694,0.0
1800hrs,0.0
11:04:03,0.0
025654,0.0
11:54:06,0.0
07:18,0.0
07:19,0.0
11:54:00,0.0
07:17,0.0
07:14,0.0
2yo,0.0
07:15,0.0
10:09:21,0.0
07:12,0.0
350ml,0.0
07:13,0.0
2yr,0.0
07:10,0.0
03:43:15,0.0
11:15pm,0.0
02821165,0.0
11:42:17,0.0
10:58:41,0.0
24hr,0.0
11:30:49,0.0
07:09,0.0
07:08,0.0
07:05,0.0
07:03,0.0
11:30:42,0.0
07:04,0.0
07:01,0.0
07:02,0.0
10:09:12,0.0
09:45:53,0.0
07:00,0.0
03:43:27,0.0
3902,0.0
03:55:04,0.0
11:42:20,0.0
12586,0.0
10:58:54,0.0
11:42:21,0.0
12584,0.0
3900,0.0
17444,0.0
04:13:36,0.0
04:25:19,0.0
04:13:38,0.0
11:42:41,0.0
12:12:40,0.0
0545:,0.0
07:33:33,0.0
07:57:00,0.0
03:43:37,0.0
09:08:16,0.0
40pm:,0.0
11:42:32,0.0
3910,0.0
04:13:42,0.0
12:24:15,0.0
44:50,0.0
10:10:04,0.0
17455,0.0
44:52,0.0
10:10:05,0.0
10:10:03,0.0
120bpm,0.0
09:21:00,0.0
10:10:01,0.0
11:54:10,0.0
17452,0.0
0544:,0.0
44:57,0.0
0411:,0.0
120mins,0.0
12:36:00,0.0
44:53,0.0
10:10:08,0.0
44:56,0.0
44:55,0.0
04:01:31,0.0
03:55:21,0.0
12:12:49,0.0
09:08:05,0.0
2grams,0.0
04:37:04,0.0
08:15:,0.0
04:13:52,0.0
1612:,0.0
12:24:04,0.0
12:00:39,0.0
44:41,0.0
04:13:12,0.0
1:00pm,0.0
10:10:13,0.0
12:00:35,0.0
12:24:06,0.0
44:47,0.0
44:49,0.0
24mg,0.0
44:48,0.0
03:43:59,0.0
44:44,0.0
03:55:33,0.0
3935,0.0
11in,0.0
03:55:30,0.0
2600,0.0
44:39,0.0
10:10:20,0.0
12:00:42,0.0
11:40a,0.0
12x24x3,0.0
11:54:37,0.0
44:30,0.0
12:00:43,0.0
3035gm,0.0
32:49,0.0
04:25:06,0.0
260k,0.0
350000,0.0
44:33,0.0
11:40p,0.0
2613,0.0
32:51,0.0
2610,0.0
44:29,0.0
03:55:46,0.0
03:55:45,0.0
32:58,0.0
1743:,0.0
37pm,0.0
12:00:53,0.0
3940,0.0
45mmhg,0.0
17438,0.0
14min,0.0
09:21:33,0.0
32:38,0.0
10:34:05,0.0
10:22:20,0.0
20:58,0.0
44:24,0.0
20:55,0.0
20:54,0.0
44:21,0.0
20:53,0.0
44:20,0.0
20:52,0.0
05:37:,0.0
20:51,0.0
44:22,0.0
03:55:55,0.0
2625,0.0
03:55:53,0.0
3959,0.0
1740:,0.0
20there,0.0
20:49,0.0
03:55:56,0.0
44:19,0.0
32:47,0.0
18739,0.0
32:46,0.0
3952,0.0
32:41,0.0
3am,0.0
1750000,0.0
0540:,0.0
32:29,0.0
11ml,0.0
24pm,0.0
44:16,0.0
10:45am,0.0
44:15,0.0
44:12,0.0
020806,0.0
44:11,0.0
020805,0.0
10:22:28,0.0
1305,0.0
1304,0.0
247130,0.0
3636grams,0.0
09:33:28,0.0
1301,0.0
44:07,0.0
1300,0.0
2630,0.0
20:59,0.0
44:08,0.0
32:36,0.0
3960,0.0
32:37,0.0
10:34:01,0.0
1309,0.0
32:32,0.0
1308,0.0
1307,0.0
1306,0.0
32:31,0.0
37th,0.0
19:40,0.0
10:10:58,0.0
32:19,0.0
0540am,0.0
32:16,0.0
3980,0.0
20:36,0.0
44:03,0.0
20:35,0.0
130k,0.0
44:05,0.0
11:45a,0.0
20:31,0.0
20:30,0.0
44:01,0.0
44:00,0.0
04:01:20,0.0
1316,0.0
1315,0.0
1313,0.0
3cc,0.0
1312,0.0
20:29,0.0
1311,0.0
20:28,0.0
10:46:08,0.0
1310,0.0
20:27,0.0
11mm,0.0
20:26,0.0
020830,0.0
19:47,0.0
32:26,0.0
19:49,0.0
10:34:34,0.0
19:48,0.0
19:43,0.0
3975,0.0
1319,0.0
19:42,0.0
32:22,0.0
3cm,0.0
1318,0.0
10:34:30,0.0
11mu,0.0
1317,0.0
19:44,0.0
12:00:04,0.0
10:34:18,0.0
12:00:06,0.0
32:07,0.0
3990,0.0
32:05,0.0
07:33:24,0.0
1330,0.0
20:47,0.0
20:46,0.0
2660,0.0
11:44a,0.0
20:43,0.0
20:42,0.0
20:41,0.0
18hrs,0.0
20:40,0.0
1326,0.0
130s,0.0
1325,0.0
2655,0.0
1323,0.0
04:01:12,0.0
1322,0.0
15pm:,0.0
20:39,0.0
1321,0.0
20:38,0.0
1320,0.0
20:37,0.0
19:58,0.0
3982,0.0
2:30pm,0.0
30x15,0.0
32:15,0.0
130z,0.0
19:59,0.0
32:10,0.0
19:53,0.0
32:11,0.0
1329,0.0
1328,0.0
19:55,0.0
01:57,0.0
01:56,0.0
3dr,0.0
01:55,0.0
25:26,0.0
01:54,0.0
20meq,0.0
125mg,0.0
25:28,0.0
10:52:36,0.0
01:59,0.0
39:2,0.0
01:58,0.0
39:3,0.0
03:00:21,0.0
1341,0.0
0010,0.0
03:00:22,0.0
1340,0.0
11:50pm,0.0
11pm,0.0
01:53,0.0
132k,0.0
01:52,0.0
01:50,0.0
0006,0.0
13:46,0.0
0007,0.0
13:47,0.0
37:14,0.0
03:12:09,0.0
1336,0.0
3ed,0.0
0005,0.0
1335,0.0
13:45,0.0
2666,0.0
0002,0.0
2665,0.0
0003,0.0
0000,0.0
10:40:48,0.0
1332,0.0
13:48,0.0
37:19,0.0
1331,0.0
13:49,0.0
125ml,0.0
1020gm,0.0
3995,0.0
11oz,0.0
13:42,0.0
37:10,0.0
13:40,0.0
37:11,0.0
03:12:04,0.0
1339,0.0
13:41,0.0
37:12,0.0
01:46,0.0
10:52:42,0.0
25:35,0.0
01:45,0.0
24th,0.0
01:44,0.0
12hrs,0.0
01:43,0.0
01:49,0.0
01:48,0.0
0020,0.0
1352,0.0
1350,0.0
000k,0.0
01:40,0.0
25:32,0.0
13:57,0.0
37:02,0.0
0018,0.0
0:53:48,0.0
13:58,0.0
37:03,0.0
0015,0.0
1347,0.0
13:55,0.0
37:04,0.0
0016,0.0
104828,0.0
1346,0.0
13:56,0.0
37:05,0.0
1345,0.0
37:06,0.0
1344,0.0
37:07,0.0
0011,0.0
1343,0.0
13:59,0.0
37:08,0.0
4040gram,0.0
0012,0.0
10:40:36,0.0
37:09,0.0
39:4,0.0
10:40:38,0.0
39:5,0.0
03:12:12,0.0
39:6,0.0
104820,0.0
03:12:14,0.0
10:39:56,0.0
13:54,0.0
03:12:16,0.0
0019,0.0
13:51,0.0
37:00,0.0
13:52,0.0
37:01,0.0
25:01,0.0
3ft,0.0
25:04,0.0
25:03,0.0
003%,0.0
25:06,0.0
10:52:17,0.0
10:52:18,0.0
2693,0.0
0030,0.0
20mcg,0.0
25:00,0.0
0028,0.0
13:24,0.0
01:15:02,0.0
13:25,0.0
0026,0.0
1358,0.0
13:22,0.0
000u,0.0
13:23,0.0
0024,0.0
13:28,0.0
0025,0.0
0:400,0.0
1355,0.0
13:29,0.0
0022,0.0
1353,0.0
13:27,0.0
2684,0.0
3gm,0.0
13:20,0.0
13:21,0.0
2301gm,0.0
03:00:18,0.0
25:13,0.0
03:00:19,0.0
25:12,0.0
25:15,0.0
37yo,0.0
25:14,0.0
25:19,0.0
0042,0.0
0043,0.0
26:4,0.0
26:3,0.0
26:1,0.0
018395,0.0
135k,0.0
2012brief,0.0
25:10,0.0
01:15:12,0.0
13:36,0.0
0037,0.0
13:39,0.0
0036,0.0
0033,0.0
1365,0.0
13:38,0.0
12700,0.0
13:31,0.0
3hr,0.0
10:52:30,0.0
13:30,0.0
01:27:01,0.0
01:12,0.0
1429gm,0.0
24wk,0.0
01:11,0.0
01:27:02,0.0
11th,0.0
01:17,0.0
01:16,0.0
01:15,0.0
005%,0.0
01:14,0.0
021997,0.0
0051,0.0
0050,0.0
0048,0.0
13:00,0.0
0049,0.0
13:01,0.0
06:53pm,0.0
0046,0.0
13:06,0.0
0047,0.0
13:07,0.0
0044,0.0
1995leep,0.0
0045,0.0
01:09,0.0
01:08,0.0
01:07,0.0
103526,0.0
11:15am,0.0
3278gms,0.0
01:01,0.0
01:00,0.0
01:06,0.0
01:05,0.0
03:48:15,0.0
01:04,0.0
03:48:12,0.0
01:03,0.0
104871,0.0
10:03:56,0.0
13:08,0.0
08:56:50,0.0
13:13,0.0
13:11,0.0
13:12,0.0
0058,0.0
0055,0.0
13:15,0.0
0056,0.0
01:27:09,0.0
138mg,0.0
03:48:20,0.0
07:52:29,0.0
102206,0.0
104869,0.0
13:10,0.0
104867,0.0
01:35,0.0
03:48:29,0.0
01:34,0.0
01:33,0.0
01:32,0.0
01:39,0.0
01:38,0.0
01:37,0.0
03:48:23,0.0
01:36,0.0
11x7,0.0
01:31,0.0
01:30,0.0
3kg,0.0
08:00:,0.0
103508,0.0
103507,0.0
01:39:14,0.0
103509,0.0
10:30pm,0.0
3x5mm,0.0
03:48:33,0.0
1625:,0.0
103502,0.0
01:29,0.0
104836,0.0
103503,0.0
104834,0.0
01:24,0.0
01:23,0.0
01:22,0.0
01:21,0.0
01:28,0.0
03:48:36,0.0
104850,0.0
10:03:35,0.0
17592,0.0
01:27,0.0
104851,0.0
01:26,0.0
01:25,0.0
17591,0.0
01:20,0.0
11wp,0.0
01:19,0.0
03:48:41,0.0
01:18,0.0
103515,0.0
1759:,0.0
104848,0.0
01:52:01,0.0
2344:,0.0
2211:,0.0
026844,0.0
24773,0.0
025517,0.0
12:18:24,0.0
1260mm,0.0
3mg,0.0
0913:,0.0
10139,0.0
12:06:42,0.0
3ml,0.0
3mm,0.0
3mo,0.0
102234,0.0
102236,0.0
3mu,0.0
12:06:40,0.0
01:52:11,0.0
10:27:01,0.0
10:27:02,0.0
11470,0.0
01:27:54,0.0
10141,0.0
102255,0.0
025525,0.0
10140,0.0
10:15:16,0.0
2000000,0.0
11:28pm,0.0
10:15:18,0.0
1:00am,0.0
1014:,0.0
026829,0.0
38am,0.0
45pm:,0.0
01:39:49,0.0
12:18:01,0.0
08:30pm,0.0
01:39:57,0.0
01:40:32,0.0
0915:,0.0
12779,0.0
1144:,0.0
10110,0.0
103543,0.0
102212,0.0
102215,0.0
12771,0.0
103545,0.0
10:39:03,0.0
01:27:59,0.0
2hours,0.0
3oz,0.0
2210:,0.0
10:15:42,0.0
3pm,0.0
01:39:46,0.0
0914:,0.0
12:18:07,0.0
12788,0.0
12789,0.0
01:40:25,0.0
12787,0.0
3670g,0.0
2340:,0.0
10:39:18,0.0
20min,0.0
36hrs,0.0
01:40:56,0.0
37:57,0.0
37:58,0.0
17036:,0.0
1212cc,0.0
37:50,0.0
33pm:,0.0
37:51,0.0
10:39:25,0.0
10:39:24,0.0
37:53,0.0
3x5cm,0.0
10:56pm,0.0
37:54,0.0
38cc,0.0
01:40:59,0.0
10:27:42,0.0
4500000,0.0
2341:,0.0
3rd,0.0
102299,0.0
10bpm,0.0
12:06:06,0.0
1105gm,0.0
37:46,0.0
1143:,0.0
12762,0.0
25am,0.0
37:40,0.0
12761,0.0
37:41,0.0
37:42,0.0
11433,0.0
10:39:11,0.0
10:39:10,0.0
11435,0.0
12765,0.0
37:45,0.0
25:46,0.0
25:45,0.0
25:48,0.0
102264,0.0
102263,0.0
25:49,0.0
1549pm,0.0
103596,0.0
25:40,0.0
25:42,0.0
25:41,0.0
0911:,0.0
37:35,0.0
12738,0.0
37:38,0.0
37:39,0.0
12x10cm,0.0
4127g,0.0
10:40:28,0.0
102256,0.0
37:31,0.0
37:32,0.0
37:34,0.0
25:57,0.0
25:56,0.0
25:59,0.0
25:58,0.0
01:52:30,0.0
19min,0.0
3th,0.0
25:51,0.0
25:55,0.0
25:54,0.0
37:26,0.0
38x23x0,0.0
10:40:13,0.0
25cc,0.0
37:28,0.0
37:29,0.0
10:40:14,0.0
103598,0.0
25cm,0.0
37:20,0.0
24hrs,0.0
37:22,0.0
37:23,0.0
025598,0.0
3ug,0.0
12:55:46,0.0
175bpm,0.0
06:20:22,0.0
3645gm,0.0
12:55:51,0.0
0909:,0.0
12am,0.0
18months,0.0
12:43:52,0.0
2208:,0.0
3x0,0.0
06:19:49,0.0
130lbs,0.0
3x1,0.0
12:55:57,0.0
3x2,0.0
3x3,0.0
3x4,0.0
3x5,0.0
3x7,0.0
3x8,0.0
3x9,0.0
1059am,0.0
0908:,0.0
3250gm,0.0
025578,0.0
30wks,0.0
102186,0.0
3wk,0.0
2205:,0.0
04:56:17,0.0
04:32:49,0.0
04:32:46,0.0
12cm,0.0
025582,0.0
025589,0.0
2230gm,0.0
04:44:24,0.0
3765gm,0.0
3xs,0.0
12:31:51,0.0
05:48:55,0.0
12:43:27,0.0
3:15am,0.0
3400g,0.0
024225,0.0
